                 * /home/ash98/esim-workspace/ina128/ina128.cir
                 Transient Analysis  Thu Jan  2 12:28:35  2020
--------------------------------------------------------------------------------
Index   time            in              net-_r1-pad2_   net-_r3-pad1_   
--------------------------------------------------------------------------------
88	8.091800e-02	-1.16580e+00	-2.99911e+01	6.007523e-01	
89	8.191800e-02	-2.32694e+00	-2.99911e+01	1.192658e+00	
90	8.291800e-02	-3.26009e+00	-2.99911e+01	1.668477e+00	
91	8.391800e-02	-3.87404e+00	-2.99911e+01	1.981329e+00	
92	8.491800e-02	-4.10856e+00	-2.99912e+01	2.100891e+00	
93	8.591800e-02	-3.94083e+00	-2.99911e+01	2.015158e+00	
94	8.691800e-02	-3.38714e+00	-2.99911e+01	1.732821e+00	
95	8.791800e-02	-2.50182e+00	-2.99911e+01	1.281222e+00	
96	8.891800e-02	-1.37138e+00	-2.99911e+01	7.048620e-01	
97	8.991800e-02	-1.06639e-01	-2.99911e+01	5.986074e-02	
98	9.091800e-02	1.168777e+00	-2.99911e+01	-5.90311e-01	
99	9.191800e-02	2.329847e+00	-2.99911e+01	-1.18234e+00	
100	9.291800e-02	3.263076e+00	-2.99911e+01	-1.65799e+00	
101	9.391800e-02	3.876956e+00	-2.99911e+01	-1.97098e+00	
102	9.491800e-02	4.111556e+00	-2.99911e+01	-2.09039e+00	
103	9.591800e-02	3.943750e+00	-2.99911e+01	-2.00481e+00	
104	9.691800e-02	3.390130e+00	-2.99911e+01	-1.72235e+00	
105	9.791800e-02	2.504718e+00	-2.99911e+01	-1.27091e+00	
106	9.891800e-02	1.374359e+00	-2.99911e+01	-6.94437e-01	
107	9.991800e-02	1.095262e-01	-2.99911e+01	-4.95923e-02	
108	1.000000e-01	3.647557e-03	-2.99911e+01	4.509063e-03	

                 * /home/ash98/esim-workspace/ina128/ina128.cir
                 Transient Analysis  Thu Jan  2 12:28:35  2020
--------------------------------------------------------------------------------
Index   time            x1.net-_r2-pad2 x1.net-_r3-pad2 x1.net-_r4-pad2 
--------------------------------------------------------------------------------
0	0.000000e+00	3.553999e-03	1.031659e-03	-4.56185e-04	
1	1.000000e-05	-1.97174e-03	-1.49795e-03	-3.21366e-03	
2	2.000000e-05	-8.21908e-03	-4.58463e-03	-6.33649e-03	
3	4.000000e-05	-2.08663e-02	-1.08981e-02	-1.26596e-02	
4	8.000000e-05	-4.62039e-02	-2.35714e-02	-2.53280e-02	
5	1.600000e-04	-9.68081e-02	-4.88647e-02	-5.06290e-02	
6	3.200000e-04	-1.97833e-01	-9.93784e-02	-1.01140e-01	
7	6.400000e-04	-3.98078e-01	-1.99472e-01	-2.01257e-01	
8	1.065999e-03	-6.58050e-01	-3.29438e-01	-3.31238e-01	
9	1.917996e-03	-1.13802e+00	-5.69373e-01	-5.71214e-01	
10	2.917996e-03	-1.59550e+00	-7.98101e-01	-7.99942e-01	
11	3.917996e-03	-1.89641e+00	-9.48573e-01	-9.50395e-01	
12	4.917996e-03	-2.01138e+00	-1.00612e+00	-1.00788e+00	
13	5.917996e-03	-1.92907e+00	-9.65054e-01	-9.66728e-01	
14	6.917996e-03	-1.65762e+00	-8.29450e-01	-8.31009e-01	
15	7.917996e-03	-1.22353e+00	-6.12523e-01	-6.13975e-01	
16	8.917996e-03	-6.69356e-01	-3.35566e-01	-3.36901e-01	
17	9.917996e-03	-4.92760e-02	-2.56362e-02	-2.68758e-02	
18	1.091800e-02	5.759088e-01	2.869022e-01	2.857030e-01	
19	1.191800e-02	1.145103e+00	5.714823e-01	5.702881e-01	
